69326609,SLÄKT,Camas,540.0,False,https://www.ikea.com/sa/en/p/slaekt-ext-bed-frame-with-slatted-bed-base-white-birch-s69326609/,,,
59099136,BRIMNES,Camas,795.0,True,https://www.ikea.com/sa/en/p/brimnes-bed-frame-w-storage-and-headboard-white-s59099136/,,,
40395245,NEIDEN,Camas,99.0,True,https://www.ikea.com/sa/en/p/neiden-bed-frame-pine-40395245/,,,
69277307,LEIRVIK,Camas,1195.0,True,https://www.ikea.com/sa/en/p/leirvik-bed-frame-white-loenset-s69277307/,,,
70395239,NEIDEN,Camas,199.0,True,https://www.ikea.com/sa/en/p/neiden-bed-frame-pine-70395239/,,,
89931560,HEMNES,Camas,675.0,True,https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-s89931560/,,,
30446373,SLATTUM,Camas,595.0,True,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-30446373/,,,
59248612,NEIDEN,Camas,199.0,True,https://www.ikea.com/sa/en/p/neiden-bed-frame-pine-birch-luroey-s59248612/,,,
19254209,SAGSTUA,Camas,545.0,True,https://www.ikea.com/sa/en/p/sagstua-bed-frame-white-s19254209/,,,
20400691,BRIMNES,Camas,575.0,True,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-20400691/,,,
39019701,ASKVOLL,Camas,445.0,True,https://www.ikea.com/sa/en/p/askvoll-bed-frame-white-s39019701/,,,
69912770,TRYSIL,Camas,525.0,True,https://www.ikea.com/sa/en/p/trysil-bed-frame-white-light-grey-s69912770/,,,
29931596,MALM,Camas,495.0,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-white-s29931596/,,,
29179554,RAMSTA,Camas,445.0,True,https://www.ikea.com/sa/en/p/ramsta-day-bed-frame-with-slatted-bed-base-white-s29179554/,,,
9241043,SONGESAND,Camas,395.0,True,https://www.ikea.com/sa/en/p/songesand-bed-frame-brown-s09241043/,,,
19175957,MALM,Camas,920.0,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-2-storage-boxes-white-s19175957/,,,
19185433,SNIGLAR,Camas,195.0,True,https://www.ikea.com/sa/en/p/sniglar-bed-frame-with-slatted-bed-base-beech-s19185433/,,,
39122072,LAUVIK,Camas,1729.0,True,https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-firm-firm-dark-beige-s39122072/,,,
79902935,BRIMNES,Camas,575.0,True,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-s79902935/,,,
90349326,HEMNES,Camas,1495.0,True,https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-white-90349326/,,,
99157983,NESTTUN,Camas,595.0,True,https://www.ikea.com/sa/en/p/nesttun-bed-frame-white-s99157983/,,,
69057522,TYSSEDAL,Camas,1395.0,True,https://www.ikea.com/sa/en/p/tyssedal-bed-frame-white-s69057522/,,,
79012991,MALM,Camas,670.0,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-2-storage-boxes-white-s79012991/,,,
249487,MALM,Camas,445.0,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-white-00249487/,,,
89227731,SLÄKT,Camas,995.0,True,https://www.ikea.com/sa/en/p/slaekt-bed-frame-with-underbed-and-storage-white-s89227731/,,,
90331091,RIDABU,Camas,100.0,True,https://www.ikea.com/sa/en/p/ridabu-mirror-door-white-90331091/,,,
69185435,KRITTER,Camas,360.0,True,https://www.ikea.com/sa/en/p/kritter-bed-frame-with-slatted-bed-base-white-s69185435/,,,
29194427,HEMNES,Camas,1375.0,True,https://www.ikea.com/sa/en/p/hemnes-bed-frame-with-4-storage-boxes-white-stain-s29194427/,,,
89305446,PLATSA,Camas,2600.5,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-doors-white-s89305446/,,,
19259631,SAGSTUA,Camas,745.0,True,https://www.ikea.com/sa/en/p/sagstua-bed-frame-white-loenset-s19259631/,,,
80017389,SANDVIKA,Camas,295.0,True,https://www.ikea.com/sa/en/p/sandvika-guest-bed-80017389/,,,
39248608,NEIDEN,Camas,399.0,True,https://www.ikea.com/sa/en/p/neiden-bed-frame-pine-birch-luroey-s39248608/,,,
69323757,MINNEN,Camas,395.0,True,https://www.ikea.com/sa/en/p/minnen-ext-bed-frame-with-slatted-bed-base-turquoise-s69323757/,,,
79227755,SLÄKT,Camas,375.0,True,https://www.ikea.com/sa/en/p/slaekt-bed-frame-with-slatted-bed-base-white-s79227755/,,,
90354327,HAMMARN,Camas,399.0,True,https://www.ikea.com/sa/en/p/hammarn-sofa-bed-knisa-dark-grey-black-90354327/,,,
79247598,BJÖRKSNÄS,Camas,2040.0,True,https://www.ikea.com/sa/en/p/bjoerksnaes-bed-frame-birch-leirsund-s79247598/,,,
10362963,SLÄKT,Camas,425.0,True,https://www.ikea.com/sa/en/p/slaekt-pouffe-mattress-foldable-10362963/,,,
9241420,NORDLI,Camas,2290.0,True,https://www.ikea.com/sa/en/p/nordli-bed-frame-w-storage-and-headboard-white-s09241420/,,,
20424362,FYRESDAL,Camas,549.0,True,https://www.ikea.com/sa/en/p/fyresdal-day-bed-frame-black-20424362/,,,
69241097,SONGESAND,Camas,570.0,True,https://www.ikea.com/sa/en/p/songesand-bed-frame-with-2-storage-boxes-brown-s69241097/,,,
39931609,MALM,Camas,945.0,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-4-storage-boxes-white-s39931609/,,,
